Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028516,Porcentaje de la población de 18 años y más que identifica a la Policía Preventiva Municipal y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7962502313413,71.0507233773844,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028517,Porcentaje de la población de 18 años y más que identifica al Ministerio Público (MP) y Procuradurías Estatales y considera que son corruptos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4277561557948,68.4936273717214,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028518,Porcentaje de la población de 18 años y más que identifica a los Jueces y considera que son corruptos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7909789087574,60.0251064783681,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028520,Porcentaje de la población de 18 años y más que identifica al Ejército y considera que es corrupto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6671241600964,18.3211973289522,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028521,Porcentaje de la población de 18 años y más que identifica a la Marina y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4027750018409,15.374882468339,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200028522,Porcentaje de la población de 18 años y más que identifica a la Policía Ministerial o Judicial y considera que es corrupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4670071972508,73.2793558461373,,,,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6200108954,Porcentaje de personas de 18 años y más que identifica a la Procuraduría General de la República (PGR) y manifiesta que le genera confianza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9953804715831,48.1961392278456,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179535,211819,221113,218896,233250,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,Percepción sobre el desempeño de las autoridades de seguridad pública y justicia,6300000171,Personas de 18 años y más que identifican a la policía estatal y consideran algo efectivo o muy efectivo el trabajo de la policía estatal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113986,137676,150613,165375,143178,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37118.675862069,24444.1053227273,30110.1383447526,39260.5194784301,61824.9672283459,Casos por cada 100 mil habitantes
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200002235,Tasa de unidades económicas que considera insegura su colonia o localidad por cada diez mil unidades económicas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178.72028,,2905.69903956226,,Casos por cada 10 mil unidades económicas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200002237,Tasa de unidades económicas que considera insegura su entidad federativa por cada diez mil unidades económicas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4091.71705137907,,3588.23474213385,,Casos por cada 10 mil unidades económicas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200002238,Tasa de unidades económicas que considera inseguro su municipio o delegación por cada diez mil unidades económicas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4541.31231310109,,3906.1414348489,,Casos por cada 10 mil unidades económicas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21160.6068965517,18683.4871038369,28676.9861170323,32474.239243225,38364.3584644362,Casos por cada 100 mil habitantes
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35746.2068965517,20324.4123126617,30449.7871386054,38799.6010199731,56628.8339913635,Casos por cada 100 mil habitantes
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200028554,Porcentaje de personas de 18 años y más que considera insegura su entidad federativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.118675862069,24.4441053227273,30.1101383447526,39.2605194784301,61.8249672283459,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200035290,Porcentaje de mujeres de 18 años y más que manifiestan sentirse inseguras en el transporte y espacios públicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.479290184265,42.0550732228109,45.1097130960365,58.0063882606509,70.6479777612466,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6200035292,Porcentaje de hombres de 18 años y más que manifiestan sentirse inseguros en el transporte y espacios públicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0952876721681,33.4318759168485,35.8099094807051,42.8779420550173,61.7203700904295,Porcentaje
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6300000161,Población de 18 años y más que considera insegura su colonia o localidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95883.9999999999,88150,141929,161484,196963,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6300000164,Población de 18 años y más que consideran inseguro su municipio o delegación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161975,95892,150703,192938,290733,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Percepción sobre seguridad pública,Percepción sobre seguridad pública,6300000169,Población de 18 años y más que consideran insegura su entidad federativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168194,115329,149022,195230,317410,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000544,Personal en las procuradurías generales de justicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,828,862,941,,,Número
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000545,Personal en las procuradurías y fiscalías generales de justicia (base o sindicalizado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,116,114,120,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000546,Personal en las procuradurías y fiscalías generales de justicia (confianza),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,686,748,821,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000547,Personal en las procuradurías y fiscalías generales de justicia (eventual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000548,Personal en las procuradurías y fiscalías generales de justicia (honorarios),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000549,Personal en las procuradurías y fiscalías generales de justicia (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000550,Personal en las procuradurías y fiscalías generales de justicia (otro régimen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000601,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,631,783,823,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000602,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (agentes del ministerio público),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,99,105,110,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000603,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (no especificado),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000604,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (otro tipo de personal),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000605,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (peritos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,54,65,69,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000606,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (personal de apoyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,147,307,279,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000607,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (policías judiciales o ministeriales),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,309,281,334,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200000608,Personal en las agencias del Ministerio Público del fuero común de las procuradurías y fiscalías generales de justicia (secretarios del ministerio público),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,25,31,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001070,Personal en los centros estatales de tratamiento para adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,57,46,68,59,,,Personas
03,Baja California Sur,000,Estatal,Seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,Personal en instituciones seguridad pública y justicia,6200001141,Personal destinado a funciones de seguridad pública estatal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,300,379,503,509,,,Personas
