Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031518,Conductas antisociales en grado de tentativa asociadas a allanamiento de morada registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031519,Presuntos delitos en grado de tentativa registrados como incesto en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031520,Conductas antisociales en grado de tentativa asociadas a otros delitos contra la familia registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031521,Presuntos delitos en grado de tentativa registrados como privación de la libertad en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031522,Conductas antisociales en grado de tentativa asociadas a falsedad registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031523,Presuntos delitos en grado de tentativa registrados como falsificación en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031524,Conductas antisociales en grado de tentativa asociadas a robo a institución bancaria registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031525,Presuntos delitos consumados registrados como falsedad en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031526,Conductas antisociales en grado de tentativa asociadas a robo en transporte público individual registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031527,Conductas antisociales en grado de tentativa asociadas a abuso de confianza registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031528,Presuntos delitos en grado de tentativa registrados como incesto en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031529,Presuntos delitos en grado de tentativa registrados como feminicidio en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031530,Presuntos delitos en grado de tentativa registrados como lesiones en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031531,Presuntos delitos en grado de tentativa registrados como trata de personas en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031532,Presuntos delitos consumados registrados como incumplimiento de obligaciones de asistencia familiar  en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031533,Presuntos delitos en grado de tentativa registrados como aborto en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031534,Presuntos delitos consumados registrados como delitos electorales en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031535,Conductas antisociales en grado de tentativa asociadas a feminicidio registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031536,Presuntos delitos consumados registrados como violencia de género en todas sus modalidades distinta a la violencia familiar en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031537,Conductas antisociales en grado de tentativa asociadas a aborto registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031538,Conductas antisociales en grado de tentativa asociadas a otros delitos que atentan contra la vida y la integridad corporal registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031539,Conductas antisociales en grado de tentativa asociadas a robo a transportista registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031540,Presuntos delitos en grado de tentativa registrados como otros delitos contra la sociedad en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031541,Conductas antisociales en grado de tentativa asociadas a rapto registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031542,Presuntos delitos en grado de tentativa registrados como incesto en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031543,Conductas antisociales consumadas asociadas a delitos electorales registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031544,Presuntos delitos en grado de tentativa registrados como abuso de confianza en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031545,Conductas antisociales en grado de tentativa asociadas a fraude registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031546,Conductas antisociales en grado de tentativa asociadas a robo en transporte individual registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031547,Presuntos delitos consumados registrados como violencia de género en todas sus modalidades distinta a la violencia familiar en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031548,Presuntos delitos en grado de tentativa registrados como rapto en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031549,Conductas antisociales consumadas asociadas a violencia de género en todas sus modalidades distinta a la violencia familiar registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031550,Conductas antisociales consumadas asociadas a falsedad registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031551,Conductas antisociales en grado de tentativa asociadas a responsabilidad de servidores públicos registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031552,Conductas antisociales consumadas asociadas a falsificación registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031553,Conductas antisociales consumadas asociadas a robo de autopartes registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031554,Conductas antisociales en grado de tentativa asociadas a robo a institución bancaria registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031555,Conductas antisociales en grado de tentativa asociadas a corrupción de menores registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031556,Conductas antisociales en grado de tentativa asociadas a otros delitos que atentan contra la libertad personal registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
04,Campeche,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200031557,Conductas antisociales en grado de tentativa asociadas a robo de maquinaria registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
